znuB	GO:0016021
znuB	GO:0016020
znuB	GO:0016020
znuB	GO:0006829
znuB	GO:0006811
znuB	GO:0006810
znuC	GO:0071577
znuC	GO:0071577
znuC	GO:0008152
znuC	GO:0008152
znuC	GO:0043190
znuC	GO:0016887
znuC	GO:0015633
znuC	GO:0015633
znuC	GO:0005886
znuC	GO:0005886
znuC	GO:0005886
znuC	GO:0005886
znuC	GO:0016787
znuC	GO:0016020
znuC	GO:0006829
znuC	GO:0006811
znuC	GO:0006810
znuC	GO:0005524
znuC	GO:0005524
znuC	GO:0005524
znuC	GO:0000166
araH	GO:0055052
araH	GO:0055052
araH	GO:0015147
araH	GO:0016020
araH	GO:0016020
araH	GO:0008643
araH	GO:0006810
araH	GO:0006810
araH	GO:0005215
araH	GO:0015751
araH	GO:0005886
araH	GO:0005886
araH	GO:0005886
araH	GO:0005886
araH	GO:0005886
araH	GO:0016021
araH	GO:0016021
artM	GO:0015171
artM	GO:0003333
artM	GO:0055052
artM	GO:0005887
artM	GO:1902765
artM	GO:0006865
artM	GO:0006865
artM	GO:0006810
artM	GO:0006810
artM	GO:0005215
artM	GO:0005886
artM	GO:0005886
artM	GO:0005886
artM	GO:0005886
artM	GO:0016021
artM	GO:0016021
artM	GO:0016020
artM	GO:0016020
artQ	GO:1902765
artQ	GO:0005887
artQ	GO:0055052
artQ	GO:0006865
artQ	GO:0006810
artQ	GO:0006810
artQ	GO:0005215
artQ	GO:0005886
artQ	GO:0005886
artQ	GO:0005886
artQ	GO:0005886
artQ	GO:0016021
artQ	GO:0016021
artQ	GO:0016020
artQ	GO:0016020
btuC	GO:0035461
btuC	GO:0005515
btuC	GO:0005515
btuC	GO:0005515
btuC	GO:0016021
btuC	GO:0016020
btuC	GO:0016020
btuC	GO:0006810
btuC	GO:0005215
btuC	GO:0015235
btuC	GO:0005887
btuC	GO:0043190
btuC	GO:0005886
btuC	GO:0005886
btuC	GO:0005886
btuC	GO:0005886
btuC	GO:0005886
btuC	GO:0015889
btuC	GO:0015889
btuC	GO:0015420
ccmB	GO:0005887
ccmB	GO:0042623
ccmB	GO:0016020
ccmB	GO:0016020
ccmB	GO:0015232
ccmB	GO:0015886
ccmB	GO:0006810
ccmB	GO:0005886
ccmB	GO:0005886
ccmB	GO:0005886
ccmB	GO:0005886
ccmB	GO:0005886
ccmB	GO:0043190
ccmB	GO:0016021
ccmB	GO:0005515
ccmB	GO:0017004
ccmB	GO:0017004
ccmC	GO:0017003
ccmC	GO:0020037
ccmC	GO:0015886
ccmC	GO:0015886
ccmC	GO:0015232
ccmC	GO:0005886
ccmC	GO:0005886
ccmC	GO:0005886
ccmC	GO:0005886
ccmC	GO:0016021
ccmC	GO:0016020
ccmC	GO:0016020
ccmC	GO:0006810
ccmC	GO:0005887
ccmC	GO:0005515
ccmC	GO:0005515
ccmC	GO:0005515
ccmC	GO:0005515
ccmC	GO:0005515
ccmC	GO:0005515
ccmC	GO:0017004
ccmC	GO:0017004
cydC	GO:0008152
cydC	GO:0005887
cydC	GO:0043190
cydC	GO:0055085
cydC	GO:0016887
cydC	GO:0016887
cydC	GO:0016020
cydC	GO:0006810
cydC	GO:0006810
cydC	GO:0070453
cydC	GO:0033228
cydC	GO:0034775
cydC	GO:0005886
cydC	GO:0005886
cydC	GO:0005886
cydC	GO:0042626
cydC	GO:0042626
cydC	GO:0042626
cydC	GO:0016021
cydC	GO:0016021
cydC	GO:0016021
cydC	GO:0005524
cydC	GO:0005524
cydC	GO:0000166
cysU	GO:0000103
cysU	GO:1902358
cysU	GO:1902358
cysU	GO:0015419
cysU	GO:0015116
cysU	GO:0005886
cysU	GO:0005886
cysU	GO:0005886
cysU	GO:0005886
cysU	GO:0016021
cysU	GO:0016021
cysU	GO:0016020
cysU	GO:0016020
cysU	GO:0008272
cysU	GO:0008272
cysU	GO:0006810
cysU	GO:0006810
cysW	GO:0000103
cysW	GO:1902358
cysW	GO:1902358
cysW	GO:0015116
cysW	GO:0005886
cysW	GO:0005886
cysW	GO:0005886
cysW	GO:0005886
cysW	GO:0016021
cysW	GO:0016021
cysW	GO:0016020
cysW	GO:0016020
cysW	GO:0008272
cysW	GO:0008272
cysW	GO:0006810
cysW	GO:0006810
cysW	GO:0015419
dppB	GO:0055085
dppB	GO:0022857
dppB	GO:0005887
dppB	GO:0015833
dppB	GO:0006810
dppB	GO:0006810
dppB	GO:0015031
dppB	GO:0016020
dppB	GO:0016020
dppB	GO:0005886
dppB	GO:0005886
dppB	GO:0005886
dppB	GO:0005886
dppB	GO:0005886
dppB	GO:0015421
dppB	GO:0043190
dppB	GO:0016021
dppB	GO:0016021
dppB	GO:0042936
dppB	GO:0042938
dppC	GO:0055085
dppC	GO:0022857
dppC	GO:0005887
dppC	GO:0015833
dppC	GO:0006810
dppC	GO:0006810
dppC	GO:0015031
dppC	GO:0016020
dppC	GO:0016020
dppC	GO:0005886
dppC	GO:0005886
dppC	GO:0005886
dppC	GO:0005886
dppC	GO:0015421
dppC	GO:0043190
dppC	GO:0042938
dppC	GO:0042936
dppC	GO:0016021
fecC	GO:0005215
fecC	GO:0055072
fecC	GO:0005886
fecC	GO:0005886
fecC	GO:0005886
fecC	GO:0005886
fecC	GO:0016021
fecC	GO:0016020
fecC	GO:0016020
fecC	GO:0006811
fecC	GO:0006810
fecD	GO:0005215
fecD	GO:0055072
fecD	GO:0005886
fecD	GO:0005886
fecD	GO:0005886
fecD	GO:0005886
fecD	GO:0016021
fecD	GO:0016020
fecD	GO:0016020
fecD	GO:0006811
fecD	GO:0006810
fepD	GO:0043190
fepD	GO:0015620
fepD	GO:0015685
fepD	GO:0005887
fepD	GO:0005887
fepD	GO:0005215
fepD	GO:0055072
fepD	GO:0005886
fepD	GO:0005886
fepD	GO:0005886
fepD	GO:0005886
fepD	GO:0016021
fepD	GO:0016020
fepD	GO:0016020
fepD	GO:0006811
fepD	GO:0006810
fepG	GO:0015620
fepG	GO:0015685
fepG	GO:0005887
fepG	GO:0005215
fepG	GO:0055072
fepG	GO:0005886
fepG	GO:0005886
fepG	GO:0005886
fepG	GO:0005886
fepG	GO:0016021
fepG	GO:0016020
fepG	GO:0016020
fepG	GO:0006811
fepG	GO:0006810
fhuB	GO:0005215
fhuB	GO:0055072
fhuB	GO:0005886
fhuB	GO:0005886
fhuB	GO:0005886
fhuB	GO:0005886
fhuB	GO:0016021
fhuB	GO:0016020
fhuB	GO:0016020
fhuB	GO:0006811
fhuB	GO:0006810
ftsX	GO:0016020
ftsX	GO:0016020
ftsX	GO:0009276
ftsX	GO:0009276
ftsX	GO:0005515
ftsX	GO:0051301
ftsX	GO:0051301
ftsX	GO:0005886
ftsX	GO:0005886
ftsX	GO:0005886
ftsX	GO:0005886
ftsX	GO:0005886
ftsX	GO:0016021
ftsX	GO:0016021
glnP	GO:0015171
glnP	GO:0003333
glnP	GO:0005215
glnP	GO:0005886
glnP	GO:0005886
glnP	GO:0005886
glnP	GO:0005886
glnP	GO:0005886
glnP	GO:0016021
glnP	GO:0016021
glnP	GO:0016020
glnP	GO:0016020
glnP	GO:0006865
glnP	GO:0006865
glnP	GO:0006810
glnP	GO:0006810
gltJ	GO:0043190
gltJ	GO:0005215
gltJ	GO:0005886
gltJ	GO:0005886
gltJ	GO:0005886
gltJ	GO:0005886
gltJ	GO:0016021
gltJ	GO:0016021
gltJ	GO:0016020
gltJ	GO:0016020
gltJ	GO:0006865
gltJ	GO:0006865
gltJ	GO:0006810
gltJ	GO:0006810
gltK	GO:0015171
gltK	GO:0003333
gltK	GO:0043190
gltK	GO:0005215
gltK	GO:0005886
gltK	GO:0005886
gltK	GO:0005886
gltK	GO:0005886
gltK	GO:0016021
gltK	GO:0016021
gltK	GO:0016020
gltK	GO:0016020
gltK	GO:0006865
gltK	GO:0006865
gltK	GO:0006865
gltK	GO:0006810
gltK	GO:0006810
hisM	GO:0005215
hisM	GO:0005886
hisM	GO:0005886
hisM	GO:0005886
hisM	GO:0005886
hisM	GO:0005886
hisM	GO:0016021
hisM	GO:0016021
hisM	GO:0016020
hisM	GO:0016020
hisM	GO:0006865
hisM	GO:0006865
hisM	GO:0006810
hisM	GO:0006810
hisQ	GO:0003333
hisQ	GO:0005215
hisQ	GO:0005886
hisQ	GO:0005886
hisQ	GO:0005886
hisQ	GO:0005886
hisQ	GO:0005886
hisQ	GO:0016021
hisQ	GO:0016021
hisQ	GO:0016020
hisQ	GO:0016020
hisQ	GO:0006865
hisQ	GO:0006810
hisQ	GO:0006810
livH	GO:0015803
livH	GO:0015658
livH	GO:0005215
livH	GO:0005886
livH	GO:0005886
livH	GO:0005886
livH	GO:0005886
livH	GO:0016021
livH	GO:0016020
livH	GO:0016020
livH	GO:0006865
livH	GO:0006810
livH	GO:0006810
livM	GO:0015803
livM	GO:0015658
livM	GO:0005215
livM	GO:0005886
livM	GO:0005886
livM	GO:0005886
livM	GO:0005886
livM	GO:0016021
livM	GO:0016020
livM	GO:0016020
livM	GO:0006865
livM	GO:0006810
livM	GO:0006810
malF	GO:0055052
malF	GO:1990060
malF	GO:1990060
malF	GO:0005887
malF	GO:0005887
malF	GO:0005887
malF	GO:0008643
malF	GO:0006810
malF	GO:0006810
malF	GO:0005515
malF	GO:0005515
malF	GO:0005515
malF	GO:0005515
malF	GO:0005515
malF	GO:0005515
malF	GO:0005515
malF	GO:0016020
malF	GO:0016020
malF	GO:0016020
malF	GO:0005886
malF	GO:0005886
malF	GO:0005886
malF	GO:0005886
malF	GO:0005886
malF	GO:0005886
malF	GO:0016021
malF	GO:0043190
malF	GO:0015768
malF	GO:0042956
malF	GO:0015423
malG	GO:0055052
malG	GO:1990060
malG	GO:1990060
malG	GO:0005887
malG	GO:0005887
malG	GO:0005515
malG	GO:0005515
malG	GO:0008643
malG	GO:0006810
malG	GO:0006810
malG	GO:0016020
malG	GO:0016020
malG	GO:0016020
malG	GO:0005886
malG	GO:0005886
malG	GO:0005886
malG	GO:0005886
malG	GO:0016021
malG	GO:0043190
malG	GO:0015768
malG	GO:0042956
malG	GO:0015423
metI	GO:0048473
metI	GO:0005515
metI	GO:0005515
metI	GO:0005886
metI	GO:0005886
metI	GO:0005886
metI	GO:0005886
metI	GO:0005886
metI	GO:0016021
metI	GO:0016020
metI	GO:0016020
metI	GO:0006865
metI	GO:0006810
metI	GO:0006810
mglC	GO:0015749
mglC	GO:0015145
mglC	GO:0005215
mglC	GO:0005886
mglC	GO:0005886
mglC	GO:0005886
mglC	GO:0005886
mglC	GO:0016021
mglC	GO:0016021
mglC	GO:0016021
mglC	GO:0016020
mglC	GO:0016020
mglC	GO:0008643
mglC	GO:0008643
mglC	GO:0006810
mglC	GO:0006810
modB	GO:0015689
modB	GO:0015098
modB	GO:0005886
modB	GO:0005886
modB	GO:0005886
modB	GO:0005886
modB	GO:0016021
modB	GO:0016021
modB	GO:0016020
modB	GO:0016020
modB	GO:0006810
modB	GO:0006810
nikB	GO:0005887
nikB	GO:0015675
nikB	GO:0006811
nikB	GO:0006810
nikB	GO:0006810
nikB	GO:0035444
nikB	GO:0035444
nikB	GO:0015099
nikB	GO:0015099
nikB	GO:0016151
nikB	GO:0005886
nikB	GO:0005886
nikB	GO:0005886
nikB	GO:0005886
nikB	GO:0016021
nikB	GO:0016021
nikB	GO:0016020
nikB	GO:0016020
nikB	GO:0015413
nikC	GO:0005887
nikC	GO:0015675
nikC	GO:0006811
nikC	GO:0006810
nikC	GO:0006810
nikC	GO:0016151
nikC	GO:0035444
nikC	GO:0015099
nikC	GO:0015099
nikC	GO:0005886
nikC	GO:0005886
nikC	GO:0005886
nikC	GO:0005886
nikC	GO:0016021
nikC	GO:0016021
nikC	GO:0016021
nikC	GO:0016020
nikC	GO:0016020
nikC	GO:0015413
oppB	GO:0005887
oppB	GO:0035672
oppB	GO:0015833
oppB	GO:0006810
oppB	GO:0006810
oppB	GO:0015031
oppB	GO:0016020
oppB	GO:0016020
oppB	GO:0005886
oppB	GO:0005886
oppB	GO:0005886
oppB	GO:0005886
oppB	GO:0005886
oppB	GO:0015421
oppB	GO:0042937
oppB	GO:0042939
oppB	GO:0016021
oppC	GO:0055085
oppC	GO:0022857
oppC	GO:0005887
oppC	GO:0015833
oppC	GO:0015031
oppC	GO:0006810
oppC	GO:0006810
oppC	GO:0016020
oppC	GO:0016020
oppC	GO:0005886
oppC	GO:0005886
oppC	GO:0005886
oppC	GO:0005886
oppC	GO:0005886
oppC	GO:0016021
phnE_1	GO:0042916
phnE_1	GO:0042917
potB	GO:1902047
potB	GO:0016020
potB	GO:0016020
potB	GO:0006810
potB	GO:0006810
potB	GO:0015846
potB	GO:0005886
potB	GO:0005886
potB	GO:0005886
potB	GO:0005886
potB	GO:0016021
potB	GO:0016021
potB	GO:0015417
potC	GO:1902047
potC	GO:0016020
potC	GO:0016020
potC	GO:0006810
potC	GO:0006810
potC	GO:0015846
potC	GO:0005886
potC	GO:0005886
potC	GO:0005886
potC	GO:0005886
potC	GO:0005886
potC	GO:0016021
potC	GO:0015417
potH	GO:0006810
potH	GO:0006810
potH	GO:0015847
potH	GO:0015594
potH	GO:0015594
potH	GO:0043190
potH	GO:0005886
potH	GO:0005886
potH	GO:0005886
potH	GO:0005886
potH	GO:0016021
potH	GO:0016020
potH	GO:0016020
potI	GO:0006810
potI	GO:0006810
potI	GO:0015847
potI	GO:0015594
potI	GO:0015594
potI	GO:0043190
potI	GO:0005886
potI	GO:0005886
potI	GO:0005886
potI	GO:0005886
potI	GO:0016021
potI	GO:0016020
potI	GO:0016020
proW	GO:0015871
proW	GO:0005515
proW	GO:0005886
proW	GO:0005886
proW	GO:0005886
proW	GO:0005886
proW	GO:0016021
proW	GO:0016020
proW	GO:0016020
proW	GO:0006865
proW	GO:0006810
proW	GO:0006810
proW	GO:0005215
pstA	GO:0016021
pstA	GO:0016020
pstA	GO:0016020
pstA	GO:0006810
pstA	GO:0006810
pstA	GO:0005886
pstA	GO:0005886
pstA	GO:0005886
pstA	GO:0035435
pstA	GO:0035435
pstA	GO:0005315
pstA	GO:0005887
pstA	GO:0006817
pstA	GO:0006817
pstA	GO:0015415
pstC	GO:0005887
pstC	GO:0055085
pstC	GO:0035435
pstC	GO:0006810
pstC	GO:0006810
pstC	GO:0005315
pstC	GO:0005886
pstC	GO:0005886
pstC	GO:0005886
pstC	GO:0005886
pstC	GO:0016021
pstC	GO:0016021
pstC	GO:0016020
pstC	GO:0016020
pstC	GO:0006817
pstC	GO:0006817
pstC	GO:0006817
pstC	GO:0015415
rbsC	GO:0015749
rbsC	GO:0015145
rbsC	GO:0005215
rbsC	GO:0005886
rbsC	GO:0005886
rbsC	GO:0005886
rbsC	GO:0005886
rbsC	GO:0016021
rbsC	GO:0016021
rbsC	GO:0016020
rbsC	GO:0016020
rbsC	GO:0008643
rbsC	GO:0006810
rbsC	GO:0006810
sapB	GO:0055085
sapB	GO:0042938
sapB	GO:0042936
sapB	GO:0022857
sapB	GO:0055052
sapB	GO:0005887
sapB	GO:0005887
sapB	GO:0015833
sapB	GO:0005886
sapB	GO:0005886
sapB	GO:0005886
sapB	GO:0005886
sapB	GO:0016021
sapB	GO:0016020
sapB	GO:0016020
sapB	GO:0015031
sapB	GO:0006810
sapB	GO:0006810
sapC	GO:0055085
sapC	GO:0022857
sapC	GO:0055052
sapC	GO:0005887
sapC	GO:0005887
sapC	GO:0015833
sapC	GO:0005886
sapC	GO:0005886
sapC	GO:0005886
sapC	GO:0005886
sapC	GO:0016021
sapC	GO:0016020
sapC	GO:0016020
sapC	GO:0015031
sapC	GO:0006810
sapC	GO:0006810
thiP	GO:0015888
thiP	GO:0005215
thiP	GO:0005886
thiP	GO:0005886
thiP	GO:0005886
thiP	GO:0005886
thiP	GO:0016021
thiP	GO:0016021
thiP	GO:0016020
thiP	GO:0016020
thiP	GO:0006810
thiP	GO:0006810
ugpA	GO:0001407
ugpA	GO:0001406
ugpA	GO:0055052
ugpA	GO:0015169
ugpA	GO:0005887
ugpA	GO:0006810
ugpA	GO:0006810
ugpA	GO:0015794
ugpA	GO:0005886
ugpA	GO:0005886
ugpA	GO:0005886
ugpA	GO:0005886
ugpA	GO:0016021
ugpA	GO:0016020
ugpA	GO:0016020
ugpE	GO:0001407
ugpE	GO:0001406
ugpE	GO:0055052
ugpE	GO:0015169
ugpE	GO:0005887
ugpE	GO:0006810
ugpE	GO:0006810
ugpE	GO:0015794
ugpE	GO:0005886
ugpE	GO:0005886
ugpE	GO:0005886
ugpE	GO:0005886
ugpE	GO:0016021
ugpE	GO:0016020
ugpE	GO:0016020
xylH	GO:0008643
xylH	GO:0006810
xylH	GO:0006810
xylH	GO:0005215
xylH	GO:0005886
xylH	GO:0005886
xylH	GO:0005886
xylH	GO:0005886
xylH	GO:0016021
xylH	GO:0016021
xylH	GO:0016020
xylH	GO:0016020
xylH	GO:0015148
xylH	GO:0015591
xylH	GO:0015752
xylH	GO:0015753
yadH	GO:0005886
yadH	GO:0005886
yadH	GO:0005886
yadH	GO:0005886
yadH	GO:0016021
yadH	GO:0016020
yadH	GO:0016020
yadH	GO:0006810
yadH	GO:0006810
yadH	GO:0006810
ybbP	GO:0005886
ybbP	GO:0005886
ybbP	GO:0005886
ybbP	GO:0016021
ybbP	GO:0016020
ybbP	GO:0016020
ybbP	GO:0006810
ybhR	GO:0055085
ybhR	GO:0015562
ybhR	GO:0005887
ybhR	GO:0005886
ybhR	GO:0005886
ybhR	GO:0005886
ybhR	GO:0005886
ybhR	GO:0016021
ybhR	GO:0016020
ybhR	GO:0016020
ybhR	GO:0006810
ybhR	GO:0006810
ybhS	GO:0055085
ybhS	GO:0015562
ybhS	GO:0005887
ybhS	GO:0005886
ybhS	GO:0005886
ybhS	GO:0005886
ybhS	GO:0005886
ybhS	GO:0016021
ybhS	GO:0016020
ybhS	GO:0016020
ybhS	GO:0006810
ybhS	GO:0006810
ssuC	GO:0005887
ssuC	GO:0055052
ssuC	GO:0006810
ssuC	GO:0006810
ssuC	GO:0042918
ssuC	GO:0042918
ssuC	GO:0042959
ssuC	GO:0042959
ssuC	GO:0005886
ssuC	GO:0005886
ssuC	GO:0005886
ssuC	GO:0016021
ssuC	GO:0016020
ssuC	GO:0016020
lolC	GO:0089705
lolC	GO:0016021
lolC	GO:0016021
lolC	GO:0016020
lolC	GO:0016020
lolC	GO:0006810
lolC	GO:0005886
lolC	GO:0005886
lolC	GO:0005886
lolC	GO:0005886
lolC	GO:0005886
lolC	GO:0042953
lolC	GO:0042953
lolC	GO:0042953
lolC	GO:0042954
lolC	GO:0042954
lolC	GO:0042954
lolC	GO:0043234
lolC	GO:0005887
lolC	GO:0005887
lolE	GO:0005515
lolE	GO:0016021
lolE	GO:0016021
lolE	GO:0016020
lolE	GO:0016020
lolE	GO:0006810
lolE	GO:0006810
lolE	GO:0005886
lolE	GO:0005886
lolE	GO:0005886
lolE	GO:0005886
lolE	GO:0005886
lolE	GO:0009276
lolE	GO:0042953
lolE	GO:0042953
lolE	GO:0042953
lolE	GO:0042954
lolE	GO:0042954
lolE	GO:0042954
lolE	GO:0043234
lolE	GO:0005887
lolE	GO:0005887
ycjO	GO:0005886
ycjO	GO:0005886
ycjO	GO:0005886
ycjO	GO:0005886
ycjO	GO:0016021
ycjO	GO:0016020
ycjO	GO:0016020
ycjO	GO:0006810
ycjO	GO:0006810
ycjP	GO:0055085
ycjP	GO:0055052
ycjP	GO:0055052
ycjP	GO:0022891
ycjP	GO:0015794
ycjP	GO:0005887
ycjP	GO:0001407
ycjP	GO:0005886
ycjP	GO:0005886
ycjP	GO:0005886
ycjP	GO:0005886
ycjP	GO:0016021
ycjP	GO:0016020
ycjP	GO:0016020
ycjP	GO:0006810
ycjP	GO:0006810
ycjP	GO:0006810
ydcU	GO:0005886
ydcU	GO:0005886
ydcU	GO:0005886
ydcU	GO:0005886
ydcU	GO:0016021
ydcU	GO:0016020
ydcU	GO:0016020
ydcU	GO:0006810
ydcU	GO:0006810
ydcV	GO:0005886
ydcV	GO:0005886
ydcV	GO:0005886
ydcV	GO:0005886
ydcV	GO:0016021
ydcV	GO:0016020
ydcV	GO:0016020
ydcV	GO:0006810
ydcV	GO:0006810
ddpC	GO:0055085
ddpC	GO:0042938
ddpC	GO:0042936
ddpC	GO:0022857
ddpC	GO:0016021
ddpC	GO:0016020
ddpC	GO:0016020
ddpC	GO:0005886
ddpC	GO:0005886
ddpC	GO:0005886
ddpC	GO:0005886
ddpC	GO:0015833
ddpC	GO:0015031
ddpC	GO:0006810
ddpC	GO:0006810
ddpB	GO:0055085
ddpB	GO:0042938
ddpB	GO:0042936
ddpB	GO:0022857
ddpB	GO:0005887
ddpB	GO:0015833
ddpB	GO:0015031
ddpB	GO:0005886
ddpB	GO:0005886
ddpB	GO:0005886
ddpB	GO:0005886
ddpB	GO:0016021
ddpB	GO:0016020
ddpB	GO:0016020
ddpB	GO:0006810
ddpB	GO:0006810
lsrC	GO:0015749
lsrC	GO:0015145
lsrC	GO:0005215
lsrC	GO:0005886
lsrC	GO:0005886
lsrC	GO:0005886
lsrC	GO:0005886
lsrC	GO:0016021
lsrC	GO:0016021
lsrC	GO:0016020
lsrC	GO:0016020
lsrC	GO:0006810
lsrC	GO:0006810
lsrD	GO:0015749
lsrD	GO:0015145
lsrD	GO:0005215
lsrD	GO:0005886
lsrD	GO:0005886
lsrD	GO:0005886
lsrD	GO:0005886
lsrD	GO:0016021
lsrD	GO:0016021
lsrD	GO:0016020
lsrD	GO:0016020
lsrD	GO:0006810
lsrD	GO:0006810
yehW	GO:0071705
yehW	GO:0005215
yehW	GO:0031460
yehW	GO:0055052
yehW	GO:0005886
yehW	GO:0005886
yehW	GO:0005886
yehW	GO:0005886
yehW	GO:0005886
yehW	GO:0016021
yehW	GO:0016020
yehW	GO:0016020
yehW	GO:0006810
yehW	GO:0006810
yehY	GO:0071705
yehY	GO:0005215
yehY	GO:0031460
yehY	GO:0055052
yehY	GO:0005886
yehY	GO:0005886
yehY	GO:0005886
yehY	GO:0005886
yehY	GO:0005886
yehY	GO:0016021
yehY	GO:0016020
yehY	GO:0016020
yehY	GO:0006810
yehY	GO:0006810
yejB	GO:0022857
yejB	GO:0005887
yejB	GO:0055085
yejB	GO:0006810
yejB	GO:0006810
yejB	GO:0005886
yejB	GO:0005886
yejB	GO:0005886
yejB	GO:0005886
yejB	GO:0016021
yejB	GO:0016020
yejB	GO:0016020
yejB	GO:0043190
yejB	GO:0042626
yejB	GO:0042884
yejE	GO:0006810
yejE	GO:0006810
yejE	GO:0005886
yejE	GO:0005886
yejE	GO:0005886
yejE	GO:0005886
yejE	GO:0016021
yejE	GO:0016020
yejE	GO:0016020
yejE	GO:0043190
yejE	GO:0043492
yejE	GO:0042884
yhdX	GO:0005215
yhdX	GO:0005886
yhdX	GO:0005886
yhdX	GO:0005886
yhdX	GO:0005886
yhdX	GO:0016021
yhdX	GO:0016021
yhdX	GO:0016020
yhdX	GO:0016020
yhdX	GO:0006865
yhdX	GO:0006810
yhdX	GO:0006810
yhdY	GO:0005215
yhdY	GO:0005886
yhdY	GO:0005886
yhdY	GO:0005886
yhdY	GO:0005886
yhdY	GO:0016021
yhdY	GO:0016021
yhdY	GO:0016020
yhdY	GO:0016020
yhdY	GO:0006865
yhdY	GO:0006810
yhdY	GO:0006810
yhhJ	GO:0055085
yhhJ	GO:0015562
yhhJ	GO:0005887
yhhJ	GO:0005886
yhhJ	GO:0005886
yhhJ	GO:0005886
yhhJ	GO:0005886
yhhJ	GO:0016021
yhhJ	GO:0016020
yhhJ	GO:0016020
yhhJ	GO:0006810
yhhJ	GO:0006810
alsC	GO:0015749
alsC	GO:0015145
alsC	GO:0005215
alsC	GO:0005886
alsC	GO:0005886
alsC	GO:0005886
alsC	GO:0005886
alsC	GO:0016021
alsC	GO:0016021
alsC	GO:0016020
alsC	GO:0016020
alsC	GO:0008643
alsC	GO:0006810
alsC	GO:0006810
gsiC	GO:0005887
gsiC	GO:0006810
gsiC	GO:0006810
gsiC	GO:0034634
gsiC	GO:0034775
gsiC	GO:0005886
gsiC	GO:0005886
gsiC	GO:0005886
gsiC	GO:0005886
gsiC	GO:0005886
gsiC	GO:0016021
gsiC	GO:0016020
gsiC	GO:0016020
gsiD	GO:0005887
gsiD	GO:0006810
gsiD	GO:0006810
gsiD	GO:0034634
gsiD	GO:0034775
gsiD	GO:0005886
gsiD	GO:0005886
gsiD	GO:0005886
gsiD	GO:0005886
gsiD	GO:0016021
gsiD	GO:0016020
gsiD	GO:0016020
ynjC	GO:0005886
ynjC	GO:0005886
ynjC	GO:0005886
ynjC	GO:0005886
ynjC	GO:0016021
ynjC	GO:0016020
ynjC	GO:0016020
ynjC	GO:0006810
ynjC	GO:0006810
yojI	GO:0008152
yojI	GO:0015833
yojI	GO:0006810
yojI	GO:0055085
yojI	GO:0042626
yojI	GO:0016887
yojI	GO:0005886
yojI	GO:0005886
yojI	GO:0005886
yojI	GO:0046677
yojI	GO:0046677
yojI	GO:0016021
yojI	GO:0016021
yojI	GO:0016020
yojI	GO:0015197
yojI	GO:0015197
yojI	GO:0005524
yojI	GO:0005524
yojI	GO:0000166
yphD	GO:0015749
yphD	GO:0015145
yphD	GO:0005215
yphD	GO:0005886
yphD	GO:0005886
yphD	GO:0005886
yphD	GO:0005886
yphD	GO:0016021
yphD	GO:0016021
yphD	GO:0016020
yphD	GO:0016020
yphD	GO:0006810
yphD	GO:0006810
mlaE	GO:0015914
mlaE	GO:0006810
mlaE	GO:0006810
mlaE	GO:0005548
mlaE	GO:0043190
mlaE	GO:0043190
mlaE	GO:0005543
mlaE	GO:0005886
mlaE	GO:0005886
mlaE	GO:0005886
mlaE	GO:0005886
mlaE	GO:0005886
mlaE	GO:0016021
mlaE	GO:0016020
ytfT	GO:0006810
ytfT	GO:0006810
ytfT	GO:0005215
ytfT	GO:0050782
ytfT	GO:0043190
ytfT	GO:0015757
ytfT	GO:0005886
ytfT	GO:0005886
ytfT	GO:0005886
ytfT	GO:0005886
ytfT	GO:0016021
ytfT	GO:0016021
ytfT	GO:0016021
ytfT	GO:0016020
ytfT	GO:0016020
araF	GO:0015749
araF	GO:0048029
araF	GO:0055052
araF	GO:0042882
araF	GO:0042882
araF	GO:0030288
araF	GO:0030288
araF	GO:0030288
araF	GO:0030288
araF	GO:0042597
araF	GO:0042597
araF	GO:0008643
araF	GO:0006810
araF	GO:0015407
argT	GO:0030288
argT	GO:0005215
argT	GO:0042597
argT	GO:0042597
argT	GO:0006865
argT	GO:0006810
argT	GO:0006810
artI	GO:0006865
artI	GO:0006810
artI	GO:0006810
artI	GO:0005215
artI	GO:0030288
artI	GO:0030288
artI	GO:0030288
artI	GO:0030288
artI	GO:0042597
artI	GO:0042597
artJ	GO:1902765
artJ	GO:0006865
artJ	GO:0006810
artJ	GO:0006810
artJ	GO:0030288
artJ	GO:0030288
artJ	GO:0005215
artJ	GO:0034618
artJ	GO:0042597
artJ	GO:0042597
ccmE	GO:0018063
ccmE	GO:0015886
ccmE	GO:0016020
ccmE	GO:0005886
ccmE	GO:0005886
ccmE	GO:0005886
ccmE	GO:0005886
ccmE	GO:0005886
ccmE	GO:0020037
ccmE	GO:0046872
ccmE	GO:0017003
ccmE	GO:0017003
ccmE	GO:0016021
ccmE	GO:0031237
ccmE	GO:0005515
ccmE	GO:0005515
ccmE	GO:0005515
ccmE	GO:0005515
ccmE	GO:0017004
ccmE	GO:0017004
cysP	GO:1902358
cysP	GO:1902358
cysP	GO:0042597
cysP	GO:0042597
cysP	GO:0008271
cysP	GO:0043168
cysP	GO:0030288
cysP	GO:0030288
cysP	GO:0030288
cysP	GO:0008272
cysP	GO:0008272
cysP	GO:0006810
cysP	GO:0015419
cysP	GO:0006790
dppA	GO:0055085
dppA	GO:0042597
dppA	GO:0042597
