codA	0.534267912772586
cynR	0.55
cynT	0.572727272727273
cynS	0.505307855626327
cynX	0.587012987012987
lacA	0.428104575163399
lacY	0.463317384370016
lacZ	0.56260162601626
lacI	0.563250230840258
mhpR	0.557553956834532
mhpA	0.56996996996997
mhpB	0.577777777777778
mhpC	0.546712802768166
mhpD	0.551851851851852
mhpF	0.544689800210305
mhpE	0.56508875739645
mhpT	0.574257425742574
yaiL	0.481481481481481
frmB	0.485611510791367
frmA	0.536936936936937
frmR	0.532608695652174
yaiO	0.501291989664083
insC1	0.530054644808743
insD1	0.550772626931567
yaiP	0.499582289055973
yaiS	0.433691756272401
tauA	0.56282450674974
tauB	0.559895833333333
tauC	0.572463768115942
tauD	0.544600938967136
hemB	0.53948717948718
insF1	0.551326412918108
insE1	0.5
yaiV	0.394230769230769
ampH	0.553540587219344
sbmA	0.513513513513513
yaiW	0.534246575342466
yaiY	0.524271844660194
yaiZ	0.488262910798122
ddlA	0.510502283105023
iraP	0.46360153256705
phoA	0.533898305084746
psiF	0.476635514018692
yaiC	0.53673835125448
proC	0.545679012345679
yaiI	0.564270152505447
aroL	0.521904761904762
yaiA	0.484375
aroM	0.464601769911504
yaiE	0.519298245614035
rdgC	0.515350877192982
mak	0.556655665566557
araJ	0.507172995780591
sbcC	0.5379726723864
sbcD	0.532834580216126
phoB	0.544927536231884
phoR	0.530092592592593
brnQ	0.556060606060606
proY	0.529112081513828
malZ	0.546005509641873
acpH	0.530927835051546
queA	0.541549953314659
tgt	0.513297872340426
yajC	0.495495495495495
secD	0.531926406926407
secF	0.516460905349794
yajD	0.471264367816092
tsx	0.505084745762712
yajI	0.475925925925926
nrdR	0.513333333333333
ribD	0.553442028985507
ribE	0.522292993630573
nusB	0.538095238095238
thiL	0.543967280163599
pgpA	0.531791907514451
yajO	0.53025641025641
dxs	0.542673107890499
ispA	0.542222222222222
xseB	0.551440329218107
thiI	0.521739130434783
yajL	0.565143824027073
panE	0.518640350877193
yajQ	0.5
yajR	0.526007326007326
cyoE	0.537598204264871
cyoD	0.496969696969697
cyoC	0.534959349593496
cyoB	0.529618473895582
cyoA	0.509493670886076
ampG	0.536585365853659
yajG	0.512953367875648
bolA	0.484276729559748
tig	0.511932255581216
clpP	0.511217948717949
clpX	0.515294117647059
lon	0.523142250530786
hupB	0.490842490842491
ppiD	0.523504273504274
ybaV	0.548387096774194
fadM	0.461152882205514
queC	0.517241379310345
ybaE	0.529688418577307
cof	0.514041514041514
ybaO	0.518518518518518
mdlA	0.540327129159616
mdlB	0.562850729517396
glnK	0.507374631268437
amtB	0.561771561771562
tesB	0.524970963995354
ybaY	0.539267015706806
ybaZ	0.541025641025641
ybaA	0.494350282485876
ylaB	0.48033526756931
ylaC	0.471337579617834
maa	0.483695652173913
hha	0.406392694063927
tomB	0.405333333333333
acrB	0.53968253968254
acrA	0.538525963149079
acrR	0.453703703703704
mscK	0.51888195063931
ybaM	0.481481481481481
priC	0.589015151515151
ybaN	0.521164021164021
apt	0.543478260869565
dnaX	0.576604554865424
ybaB	0.527272727272727
recR	0.577557755775578
htpG	0.528533333333333
adk	0.517829457364341
hemH	0.538940809968847
aes	0.520833333333333
gsk	0.518773946360153
ybaL	0.554561717352415
fsr	0.524160524160524
ushA	0.508771929824561
ybaK	0.508333333333333
ybaP	0.540880503144654
ybaQ	0.447368421052632
copA	0.582834331337325
glsA	0.531618435155413
ybaT	0.532869296210363
cueR	0.58578431372549
ybbJ	0.572984749455338
qmcA	0.528322440087146
fetA	0.454277286135693
fetB	0.461538461538462
ybbN	0.55906432748538
ybbO	0.54320987654321
tesA	0.527910685805423
ybbA	0.566229985443959
ybbP	0.575983436853002
rhsD	0.601261387526279
ybbC	0.306233062330623
mnmH	0.556164383561644
allS	0.524271844660194
allA	0.511387163561077
allR	0.525735294117647
gcl	0.529180695847362
hyi	0.446589446589447
glxR	0.507394766780432
ybbW	0.470103092783505
allB	0.516152716593245
ybbY	0.512288786482335
glxK	0.555846422338569
allE	0.461832061068702
allC	0.513754045307443
allD	0.523809523809524
fdrA	0.555755395683453
ylbE	0.572222222222222
ylbF	0.568627450980392
ybcF	0.569351230425056
purK	0.564606741573034
purE	0.590196078431373
lpxH	0.544951590594744
ppiB	0.478787878787879
cysS	0.544733044733045
ybcI	0.530651340996169
ybcJ	0.549295774647887
folD	0.543252595155709
sfmA	0.445672191528545
sfmC	0.425685425685426
sfmD	0.478110599078341
sfmH	0.455284552845528
sfmF	0.5
sfmZ	0.36650868878357
intD	0.469072164948454
insE1	0.5
insF1	0.551326412918108
emrE	0.411411411411411
ybcK	0.355599214145383
ybcL	0.423913043478261
ybcM	0.362155388471178
ylcH	0.490196078431373
ybcN	0.504385964912281
ninE	0.485380116959064
ybcO	0.532646048109966
rusA	0.53168044077135
ylcG	0.475177304964539
quuD	0.4296875
insH1	0.546705998033432
essD	0.476851851851852
rrrD	0.475903614457831
rzpD	0.512987012987013
rzoD	0.568306010928962
borD	0.414965986394558
ybcV	0.316301703163017
ybcW	0.396135265700483
ylcI	0.435897435897436
nohD	0.525641025641026
appY	0.317333333333333
ompT	0.433962264150943
envY	0.463254593175853
ybcH	0.52300785634119
nfrA	0.550622267070299
nfrB	0.525022341376229
cusS	0.52044352044352
cusR	0.538011695906433
cusC	0.512372634643377
cusF	0.453453453453453
cusB	0.55718954248366
cusA	0.556933842239186
pheP	0.525054466230937
ybdG	0.475160256410256
nfsB	0.515290519877676
ybdF	0.471544715447154
ybdJ	0.506024096385542
ybdK	0.519213583556747
hokE	0.477124183006536
insL1	0.519317160826595
entD	0.475040257648953
fepA	0.540829986613119
fes	0.549459684123026
ybdZ	0.557077625570776
entF	0.56543019062339
fepE	0.44973544973545
fepC	0.53921568627451
fepG	0.582074521651561
fepD	0.609950248756219
entS	0.580335731414868
fepB	0.55067920585162
entC	0.564625850340136
entE	0.560521415270019
entB	0.553613053613054
entA	0.579651941097724
entH	0.567632850241546
cstA	0.572174738841405
ybdD	0.52020202020202
ybdH	0.55188246097337
ybdL	0.53832902670112
ybdM	0.468253968253968
ybdN	0.475839475839476
ybdO	0.386489479512735
dsbG	0.468540829986613
ahpC	0.5
ahpF	0.531289910600255
uspG	0.498834498834499
ybdR	0.501210653753027
rnk	0.547445255474453
rna	0.51177199504337
citT	0.506147540983607
citG	0.547212741751991
citX	0.583333333333333
citF	0.563600782778865
citE	0.575357535753575
citD	0.558922558922559
citC	0.508970727101039
citA	0.500904159132007
citB	0.505139500734214
dcuC	0.509379509379509
pagP	0.468805704099822
cspE	0.438095238095238
flc	0.484375
tatE	0.5
lipA	0.53416149068323
ybeF	0.448637316561845
lipB	0.476635514018692
ybeD	0.462121212121212
dacA	0.493399339933993
rlpA	0.573002754820937
mrdB	0.520215633423181
mrdA	0.525236593059937
rlmH	0.583333333333333
rsfS	0.512578616352201
cobC	0.511437908496732
nadD	0.5
holA	0.523255813953488
lptE	0.52233676975945
leuS	0.533488192024777
ybeL	0.525879917184265
ybeQ	0.470347648261759
ybeR	0.457627118644068
djlB	0.474789915966387
ybeT	0.427027027027027
ybeU	0.475988700564972
djlC	0.477272727272727
hscC	0.500299222022741
rihA	0.508547008547009
gltL	0.523415977961432
gltK	0.502222222222222
gltJ	0.524966261808367
gltI	0.487348734873487
insH1	0.546705998033432
lnt	0.55685510071475
ybeX	0.515358361774744
ybeY	0.517094017094017
ybeZ	0.543707973102786
miaB	0.541754385964912
ubiF	0.571428571428571
asnB	0.521321321321321
umpH	0.529880478087649
nagC	0.52989352989353
nagA	0.517841601392515
nagB	0.488139825218477
nagE	0.547508988186954
glnS	0.524924924924925
chiP	0.512437810945274
chiQ	0.480122324159021
fur	0.478747203579418
uof	0.402298850574713
fldA	0.489642184557439
ybfE	0.537414965986395
ybfF	0.508496732026144
seqA	0.496336996336996
pgm	0.552711761121268
ybfP	0.454545454545455
potE	0.506060606060606
speF	0.493406093678945
ybfK	0.441860465116279
kdpE	0.566371681415929
kdpD	0.575791433891992
kdpC	0.535776614310646
kdpB	0.562225475841874
kdpA	0.554958183990442
kdpF	0.488888888888889
ybfA	0.502415458937198
rhsC	0.591559370529328
ybfB	0.311926605504587
ybfC	0.366666666666667
ybfD	0.396325459317585
ybgA	0.503921568627451
phr	0.534883720930233
dtpD	0.524291497975709
ybgI	0.53494623655914
ybgJ	0.578386605783866
ybgK	0.555198285101822
ybgL	0.57687074829932
nei	0.523989898989899
abrB	0.561604584527221
ybgO	0.449152542372881
ybgP	0.477366255144033
ybgQ	0.499591503267974
ybgD	0.467372134038801
gltA	0.507009345794392
sdhC	0.492307692307692
sdhD	0.511494252873563
sdhA	0.5631013016412
sdhB	0.516039051603905
sucA	0.556745182012848
sucB	0.559113300492611
sucC	0.543273350471294
sucD	0.537931034482759
mngR	0.481327800829876
mngA	0.545776428932726
mngB	0.493545937737282
cydA	0.52899936265137
cydB	0.53859649122807
cydX	0.517543859649123
ybgE	0.496598639455782
ybgC	0.496296296296296
tolQ	0.505050505050505
tolR	0.517482517482518
tolA	0.522906793048973
tolB	0.531322505800464
pal	0.513409961685824
ybgF	0.494949494949495
nadA	0.501915708812261
pnuC	0.481944444444444
zitB	0.530785562632696
ybgS	0.503937007874016
aroG	0.521367521367521
gpmA	0.50996015936255
galM	0.556195965417867
galK	0.529155787641427
galT	0.557784145176695
galE	0.543756145526057
modF	0.526816021724372
modE	0.525982256020279
acrZ	0.413333333333333
modA	0.509043927648579
modB	0.540579710144928
modC	0.535410764872521
ybhA	0.515262515262515
pgl	0.551204819277108
ybhD	0.447589098532495
ybhH	0.488129154795821
ybhI	0.497907949790795
ybhJ	0.514588859416446
ybhC	0.533489096573209
ybhB	0.524109014675052
bioA	0.562790697674419
bioB	0.5552353506244
bioF	0.58008658008658
bioC	0.564814814814815
bioD	0.536873156342183
uvrB	0.535608308605341
ybhK	0.513751375137514
moaA	0.541414141414141
moaB	0.52046783625731
moaC	0.559670781893004
moaD	0.556910569105691
moaE	0.567328918322296
ybhL	0.486524822695035
ybhM	0.42296918767507
ybhN	0.523510971786834
clsB	0.544283413848631
ybhP	0.55511811023622
ybhQ	0.545012165450122
ybhR	0.523035230352303
ybhS	0.551146384479718
ybhF	0.555555555555556
ybhG	0.570570570570571
ybiH	0.541666666666667
rhlE	0.567032967032967
ybiA	0.503105590062112
dinG	0.540678754067875
ybiB	0.556593977154725
ybiC	0.556169429097606
ybiJ	0.505747126436782
ybiI	0.52059925093633
ybiX	0.529498525073746
fiu	0.538326763031099
mcbA	0.524904214559387
rlmF	0.541531823085221
ybiO	0.533243486073675
glnQ	0.539419087136929
glnP	0.534848484848485
glnH	0.487282463186078
dps	0.490079365079365
rhtA	0.53490990990991
ompX	0.513565891472868
ybiP	0.483585858585859
mntS	0.410852713178295
mntR	0.540598290598291
ybiR	0.522788203753351
ldtB	0.52985884907709
ybiT	0.527934714375392
ybiU	0.55608214849921
ybiV	0.466911764705882
ybiW	0.549938347718866
ybiY	0.541111111111111
fsaA	0.541478129713424
moeB	0.552
moeA	0.563915857605178
iaaA	0.565217391304348
gsiA	0.540064102564103
gsiB	0.522417153996101
gsiC	0.53528773072747
gsiD	0.530701754385965
yliE	0.415921668795232
yliF	0.434913468773514
rimO	0.526395173453997
bssR	0.486979166666667
yliI	0.517025089605735
gstB	0.51993620414673
dacC	0.517040731504572
deoR	0.507246376811594
ybjG	0.515912897822446
mdfA	0.523925385239254
ybjH	0.529824561403509
ybjI	0.455882352941176
ybjJ	0.549214226633581
rcdA	0.515828677839851
ybjL	0.515421115065243
ybjM	0.497354497354497
grxA	0.449612403100775
ybjC	0.503472222222222
nfsA	0.525587828492393
rimK	0.562569213732004
ybjN	0.484276729559748
potF	0.508535489667565
potG	0.552028218694885
potH	0.509433962264151
potI	0.547281323877069
ybjO	0.521472392638037
rlmC	0.546099290780142
artJ	0.448087431693989
artM	0.521674140508221
artQ	0.549511854951185
artI	0.502732240437158
artP	0.526748971193416
ybjP	0.538759689922481
ybjQ	0.540123456790123
amiD	0.560770156438027
ybjS	0.544378698224852
ybjT	0.549965059399022
ltaE	0.56187624750499
poxB	0.54043048283886
hcr	0.554179566563467
hcp	0.547489413188143
ybjE	0.482222222222222
aqpZ	0.522988505747126
ybjD	0.531042796865582
ybjX	0.499496475327291
macA	0.530465949820789
macB	0.539291217257319
cspD	0.484444444444444
clpS	0.451713395638629
clpA	0.526130873956961
infA	0.484018264840183
aat	0.540425531914894
cydC	0.537746806039489
cydD	0.536502546689304
trxB	0.536231884057971
lrp	0.478787878787879
ftsK	0.540100250626566
lolA	0.509803921568627
rarA	0.535714285714286
serS	0.526682134570766
dmsA	0.52719836400818
dmsB	0.517799352750809
dmsC	0.546296296296296
ycaC	0.462519936204147
ycaD	0.520452567449956
ycaM	0.471698113207547
ycaN	0.466446644664466
ycaK	0.428087986463621
pflA	0.503373819163293
pflB	0.512045554095488
focA	0.48951048951049
ycaO	0.515616127200454
ycaP	0.476190476190476
serC	0.50137741046832
aroA	0.507788161993769
ycaL	0.499346405228758
cmk	0.536549707602339
rpsA	0.51194743130227
ihfB	0.491228070175439
ycaI	0.494922737306843
msbA	0.508862206975415
lpxK	0.547112462006079
ycaQ	0.523114355231144
ycaR	0.480874316939891
kdsB	0.527443105756359
ycbJ	0.524608501118568
ycbC	0.521794871794872
smtA	0.515267175572519
mukF	0.528344671201814
mukE	0.516312056737589
mukB	0.556601658820892
ldtD	0.531385281385281
ycbK	0.497267759562842
ycbL	0.515432098765432
aspC	0.522250209907641
ompF	0.477502295684114
asnS	0.523911491791577
pncB	0.512053200332502
pepN	0.534634519709147
ssuB	0.555989583333333
ssuC	0.558080808080808
ssuD	0.569808027923211
ssuA	0.523958333333333
ssuE	0.541666666666667
elfA	0.424074074074074
elfD	0.45014245014245
elfC	0.478662053056517
elfG	0.482726423902894
ycbU	0.471454880294659
ycbV	0.472868217054264
ycbF	0.517580872011252
pyrD	0.469831849653808
zapC	0.493554327808471
ycbX	0.504504504504504
rlmL	0.542437174016121
uup	0.524109014675052
pqiA	0.522328548644338
pqiB	0.502132845825716
pqiC	0.521276595744681
rmf	0.541666666666667
fabA	0.531791907514451
ycbZ	0.517887563884157
matP	0.461368653421634
ompA	0.537944284341979
sulA	0.482352941176471
sxy	0.480952380952381
yccS	0.522284122562674
yccF	0.483221476510067
helD	0.530413625304136
mgsA	0.52723311546841
yccT	0.506787330316742
yccU	0.543478260869565
hspQ	0.556603773584906
rlmI	0.518052057094878
yccX	0.523297491039427
tusE	0.466666666666667
yccA	0.512121212121212
hyaA	0.561215370866845
hyaB	0.565217391304348
hyaC	0.518361581920904
hyaD	0.58843537414966
hyaE	0.566416040100251
hyaF	0.548951048951049
cbdA	0.540453074433657
cbdB	0.532102022867194
cbdX	0.462365591397849
appA	0.538876058506544
etk	0.505272810637322
etp	0.523489932885906
gfcE	0.509649122807018
gfcD	0.519790176442537
gfcC	0.523427041499331
gfcB	0.475968992248062
gfcA	0.57516339869281
insA	0.528985507246377
insB1	0.547619047619048
cspH	0.469483568075117
cspG	0.44131455399061
ymcE	0.415584415584416
gnsA	0.396551724137931
yccM	0.491620111731844
torS	0.537704918032787
torT	0.534499514091351
torR	0.523809523809524
torC	0.512361466325661
torA	0.553199842952493
torD	0.533333333333333
cbpM	0.542483660130719
cbpA	0.528773072747014
yccE	0.341288782816229
agp	0.51610305958132
yccJ	0.469298245614035
wrbA	0.539363484087102
ymdF	0.511494252873563
rutG	0.54025583145222
rutF	0.58989898989899
rutE	0.571912013536379
rutD	0.579275905118602
rutC	0.540051679586563
rutB	0.554112554112554
rutA	0.550913838120104
rutR	0.513302034428795
putA	0.569770375977795
putP	0.536779324055666
efeO	0.513297872340426
efeB	0.537735849056604
phoH	0.522065727699531
pgaD	0.442028985507246
pgaC	0.466817496229261
pgaB	0.444279346210996
pgaA	0.473184818481848
ycdT	0.385577630610743
insF1	0.551326412918108
insE1	0.5
ycdU	0.405268490374873
ghrA	0.512247071352503
ycdX	0.483739837398374
ycdY	0.535135135135135
ycdZ	0.538617886178862
csgG	0.501199040767386
csgF	0.424460431654676
csgE	0.430769230769231
csgD	0.417818740399386
csgB	0.418859649122807
csgA	0.510964912280702
csgC	0.426426426426426
ymdA	0.435897435897436
ymdB	0.51685393258427
clsC	0.507032348804501
opgC	0.438687392055268
opgG	0.498697916666667
opgH	0.549528301886792
yceK	0.504385964912281
msyB	0.501333333333333
mdtG	0.524857375713121
lpxL	0.52985884907709
yceA	0.497625830959164
yceI	0.473958333333333
yceJ	0.511463844797178
yceO	0.375886524822695
solA	0.524575513851653
bssS	0.450980392156863
dinI	0.479674796747967
pyrC	0.531041069723018
yceB	0.468805704099822
grxB	0.490740740740741
mdtH	0.553349875930521
rimJ	0.494017094017094
yceH	0.518518518518518
yceM	0.553030303030303
murJ	0.537109375
flgN	0.482014388489209
flgM	0.527210884353742
flgA	0.522727272727273
flgB	0.534772182254197
flgC	0.528395061728395
flgD	0.545977011494253
flgE	0.515301902398677
flgF	0.591269841269841
flgG	0.537675606641124
flgH	0.535050071530758
flgI	0.541894353369763
flgJ	0.546709129511677
flgK	0.518248175182482
flgL	0.507337526205451
rne	0.556497175141243
yceQ	0.445482866043614
rluC	0.514583333333333
yceF	0.500854700854701
yceD	0.496168582375479
rpmF	0.540229885057471
plsX	0.521008403361345
fabH	0.547169811320755
fabD	0.551612903225806
fabG	0.515646258503401
acpP	0.481012658227848
fabF	0.533011272141707
pabC	0.506172839506173
yceG	0.50733137829912
tmk	0.540498442367601
holB	0.540298507462687
ycfH	0.508771929824561
ptsG	0.52649930264993
fhuE	0.5
hinT	0.505555555555556
ycfL	0.494708994708995
lpoB	0.56386292834891
thiK	0.533333333333333
nagZ	0.530214424951267
ycfP	0.465930018416206
ndh	0.529501915708812
ycfJ	0.537037037037037
ycfQ	0.511848341232227
bhsA	0.472868217054264
ldtC	0.532710280373832
mfd	0.547722657383232
ycfT	0.495344506517691
lolC	0.541666666666667
lolD	0.551282051282051
lolE	0.518875502008032
nagK	0.527412280701754
cobB	0.519890260631001
ycfZ	0.425855513307985
ymfA	0.435064935064935
potD	0.508118433619866
potC	0.50188679245283
potB	0.508454106280193
potA	0.508355321020229
pepT	0.498777506112469
roxA	0.540106951871658
phoQ	0.513347022587269
phoP	0.477678571428571
purB	0.522975929978118
hflD	0.571651090342679
mnmA	0.537488708220416
nudJ	0.502164502164502
rluE	0.512232415902141
icd	0.501998401278977
ymfD	0.348348348348348
ymfE	0.309219858156028
lit	0.368008948545861
intE	0.447695035460993
xisE	0.443089430894309
ymfI	0.385964912280702
ymfJ	0.469255663430421
cohE	0.444444444444444
croE	0.427860696517413
ymfL	0.496415770609319
ymfM	0.498525073746313
ymfR	0.601092896174863
ymfQ	0.572649572649573
stfP	0.503174603174603
tfaP	0.420289855072464
tfaE	0.477611940298507
pinE	0.488288288288288
mcrA	0.383693045563549
iraM	0.339506172839506
ycgX	0.367901234567901
bluR	0.487704918032787
bluF	0.435643564356436
ycgZ	0.417721518987342
ymgA	0.36996336996337
ariR	0.348314606741573
ymgC	0.357429718875502
ycgG	0.446194225721785
ymgF	0.401826484018265
ymgD	0.451515151515152
ymgG	0.521739130434783
ymgI	0.32183908045977
ymgJ	0.381720430107527
minE	0.434456928838951
minD	0.499384993849939
minC	0.510057471264368
ycgJ	0.422764227642276
pliG	0.430348258706468
ycgL	0.438775510204082
ycgM	0.51969696969697
ycgN	0.476190476190476
hlyE	0.411184210526316
umuD	0.480952380952381
umuC	0.509850275807723
dsbB	0.527306967984934
nhaB	0.528534370946822
fadR	0.5125
ycgB	0.498369210697978
dadA	0.562740569668976
dadX	0.579831932773109
cvrA	0.523316062176166
ldcA	0.530054644808743
emtA	0.519607843137255
ycgR	0.507482993197279
ymgE	0.533333333333333
ycgY	0.414965986394558
treA	0.522968197879859
dhaM	0.501761804087385
dhaL	0.535545023696682
dhaK	0.530345471521942
dhaR	0.514583333333333
ycgV	0.497907949790795
ychF	0.51007326007326
pth	0.497435897435897
ychH	0.530465949820789
dauA	0.546428571428571
prs	0.525316455696203
ispE	0.534037558685446
lolB	0.514423076923077
hemA	0.543357199681782
prfA	0.530009233610342
prmC	0.551558752997602
ychQ	0.475826972010178
ychA	0.464197530864198
kdsA	0.515789473684211
ldrA	0.555555555555556
ldrB	0.583333333333333
ldrC	0.555555555555556
chaA	0.487738419618529
chaB	0.454545454545455
chaC	0.547413793103448
ychN	0.516949152542373
ychO	0.505376344086022
narL	0.517665130568356
